new iteration,
6617.806663,3377.195194
9787.200835,1040.757165
4539.591656,6622.146868
10433.99485,1653.805808
11301.92392,1100.752608
10285.57987,4513.842752
11370.1617,3760.298437
14679.42262,1169.704381
14894.29531,1314.967323
12151.24389,5011.180146
9685.682778,7796.610906
11597.26151,6886.407562
new iteration,
274.8501391,490.1640843
1708.03972,2224.210414
3793.508447,603.4322842
5340.126086,750.9096349
5559.059314,1033.157898
5971.035721,1119.722488
7598.818444,689.4418559
8434.066383,2250.772918
8462.786341,2594.619886
10763.53877,765.9889229
4006.977359,8090.597397
11186.49198,1408.129402
12617.0914,636.5740366
13822.83392,661.5976727
14629.939,555.4630059
17239.19371,486.4359861
new iteration,
735.7158115,832.0693274
2218.196442,426.9889784
680.2951372,2500.16815
3000.463287,461.7279613
3048.158608,779.7308679
6267.997143,587.5339499
7901.32213,2832.103055
10398.41611,1387.984905
11097.58157,1152.053252
7855.466152,4733.037115
11488.16697,1655.02381
11906.18721,2132.605194
10208.63546,4911.87336
14732.33051,833.6528439
11755.52394,4125.50034
12055.03986,4345.836868
16937.25283,708.9549412
17674.99328,477.1072527
new iteration,
358.6640243,455.4531435
1782.039988,579.9932158
2176.909775,638.9638972
907.9898295,2349.128997
3470.954548,999.2797121
5729.348141,683.7677161
6671.585397,622.2336789
3417.156299,4379.369203
7825.36488,894.9222625
6858.252942,3026.427907
9764.680849,726.5825522
8736.333961,2180.749972
11571.29837,529.036484
11684.54897,836.7847842
13272.15723,538.5936174
15655.59361,744.0826406
15346.40732,2300.295858
17020.23117,1144.952454
17741.19627,852.5082166
15710.34635,5022.843917
16259.13654,5039.619568
new iteration,
695.4477681,563.0815359
2044.759186,630.7653861
2907.533466,597.2270828
1427.87246,2612.38625
3609.314727,1328.893415
3584.223644,2729.139051
5790.183291,1038.434669
8487.206759,421.1829245
8664.810801,544.6176921
7131.565681,2671.197442
9682.763123,521.2890801
11988.69114,516.5627686
14022.5677,687.0287934
14779.82021,665.4782163
15706.05155,461.0857034
15858.97055,739.1008248
new iteration,
1918.734926,696.7780057
3000.168297,1319.984306
3135.930834,1659.50075
3232.505632,2342.849088
3512.995968,2523.206121
3767.256354,2846.567777
2014.349457,5088.206826
2176.199359,5458.164041
6084.163034,2599.0956
3185.635633,5873.655332
7695.709989,1813.222719
7878.123039,2157.579212
11244.71759,801.5845605
12309.25153,892.4800026
10005.16121,3632.420047
8447.932184,5822.346514
13665.56321,1180.598395
2218.181808,13158.74458
15073.05932,1064.510814
12768.56094,3669.63258
16493.62203,818.228312
14900.61683,2989.71539
17270.75636,1129.26782
17454.09284,1355.070864
16006.69386,3847.482563
17624.69509,3335.661712
new iteration,
130.0089143,447.3211557
4681.758251,675.0493599
3111.485052,2549.187374
5426.759463,534.4319255
5933.815468,645.1253201
6955.579589,648.738999
9097.359093,435.6749782
12301.44068,907.1730882
12677.07219,891.9556492
13319.5321,625.5782551
12136.99832,2358.189118
15285.32321,861.9940534
13957.58557,2652.28757
16397.61525,705.6422925
15192.08156,4200.642375
new iteration,
2704.317598,2392.779462
4603.904866,841.6428634
3329.723567,2689.418827
7605.380135,661.2415649
8507.440501,438.9554813
9654.677703,543.8358584
7861.939825,4503.265541
9748.904134,3170.521567
12916.29982,548.150008
13200.37792,809.9454809
13344.44983,1214.876612
15659.51645,940.8846393
15759.08751,1262.12969
14533.70002,2933.709433
17042.57099,2491.758842
17636.93015,5147.578087
15400.90459,8044.085796
17614.79208,6620.633791
new iteration,
606.0061359,600.9498179
1884.244304,629.4928889
3995.57952,647.1623942
5017.426063,667.7868128
8264.142742,659.5370687
8426.740266,1056.921812
7591.277707,2879.535365
9601.377767,1197.04308
9686.130231,1628.136094
8912.047233,2740.570347
11400.44485,727.1930738
11682.57573,920.1721832
13312.96481,850.9491723
14595.40765,594.1185627
12990.92526,2684.861497
13232.13136,2955.612699
15270.25308,2056.5751
15677.90956,2109.561222
16067.74405,2078.128056
16936.10801,2223.508379
17353.47649,2281.343462
14983.69653,5657.003717
16220.93404,4864.486437
17543.40741,4157.950867
new iteration,
1338.485611,602.2432461
1451.572583,801.3769782
2991.299242,714.5588108
4245.300531,602.3461636
5911.583908,606.296528
6370.182385,632.6519567
7186.37331,505.5995546
7487.584752,731.8143985
10734.3015,506.2120354
12238.79729,2365.813839
12328.96261,2820.876897
12520.79287,3183.479189
16038.84133,447.5402981
17213.04471,518.4286216
new iteration,
3116.450602,679.7207574
3305.261656,1078.663327
5378.958469,681.712074
5385.664133,991.3310143
7184.284414,1330.26847
5429.635364,3598.591508
9379.602547,1310.695569
10106.38433,1287.167651
5609.975969,6279.462436
10682.35454,1778.928224
10971.18657,2046.861082
5909.211421,7501.165024
11483.86982,2469.599054
6227.553172,8287.260262
11756.39802,3286.454849
11975.60633,4019.884192
9644.014623,6911.308069
12449.99579,4568.264009
14805.95002,2518.665565
14827.94059,2869.817258
15013.35979,3176.287367
11923.48363,6863.18381
17480.14915,1760.232547
new iteration,
530.1392708,455.6466655
858.4653075,680.339973
4229.137762,610.6809002
4647.153978,2222.059588
8238.217867,610.8688042
8700.646564,707.6490378
10130.89202,705.0239003
11695.01264,1429.939901
10964.39551,3507.774163
12816.50003,2225.195857
11381.68836,3969.778758
9936.835729,5952.706758
12081.33865,4773.59951
12381.07418,4838.214329
16734.93816,966.1430509
17318.78992,946.9530208
11647.89306,7089.735179
new iteration,
4443.051833,822.4901236
7097.624075,508.5066373
4164.869634,4006.003847
7818.779517,732.2975552
8504.033071,752.1232407
9011.260179,591.5741883
10221.47268,688.139486
11042.26624,628.8316226
12526.88854,622.2797496
13306.85262,1515.601327
13341.13105,2012.124075
14455.86403,1411.948559
14613.08454,1575.30954
14691.97292,2086.821064
12896.7468,4311.746482
15443.9827,2145.533286
12984.18649,4963.491924
15910.15819,2911.379816
15949.68851,3191.219398
15451.13187,4498.104867
new iteration,
820.4643313,2038.605107
3435.116598,693.9396791
4009.056277,443.9561448
4063.525294,807.0639318
4232.360893,1131.676695
5220.722423,499.6879326
6304.071637,2064.697724
7086.515018,2173.017992
8926.781251,836.02213
9054.163155,1115.641429
8030.072401,2624.496402
10035.6549,1152.104796
10622.88227,1157.356589
11793.83246,619.020441
12568.89377,509.1462841
13679.25681,656.7379703
13306.4609,2428.262082
new iteration,
356.2449887,479.0041285
388.988689,854.0977388
825.608274,2397.482045
3058.870774,528.8561934
3467.726967,661.0583995
5275.206626,485.542291
6107.360974,651.0307523
7949.674514,593.3139827
6350.874144,2600.649159
8771.523303,617.1035148
8782.172784,1025.196038
9833.886888,626.7517388
9268.626818,2493.036973
13241.84575,675.1023783
16183.42603,706.1597922
16571.49695,743.6854
17907.87069,929.384102
17897.1613,2436.295356
new iteration,
689.3245971,653.2160823
839.7512552,2611.233742
3003.091512,893.6346847
3776.726197,622.892127
4450.473766,625.4671775
5510.918048,444.4593746
5682.937401,809.7282157
6646.679537,644.0698881
6818.70077,898.7033473
7170.749425,1033.299086
7241.496252,1318.517749
7884.975372,1232.551817
5983.556983,3563.788122
8057.828775,2029.971501
9281.74159,3380.064611
10764.54764,2838.038296
9488.110294,5288.233965
15328.70918,1404.167253
16387.76995,786.3748143
11554.48527,6036.891584
15280.79988,2890.206644
17913.5924,658.9119943
new iteration,
5961.388716,443.5942167
6722.843456,585.3859027
8543.942436,575.4052319
6814.552573,2846.208002
8982.135426,1163.982693
9443.119696,1239.393954
9533.147209,1628.670528
6033.096258,5522.499221
11812.6493,653.6842793
13300.87054,2743.781168
13908.53437,2529.603145
14906.21711,3948.779419
16911.19314,2437.631201
new iteration,
40.76205075,480.1073863
1152.366113,684.6767453
2580.746171,511.2122657
3614.186536,2315.389016
6998.429176,573.3868431
7657.698002,678.0794315
8315.222004,628.2265812
9339.48888,556.3345476
11965.21461,585.0017286
12209.77146,924.5912439
11155.17579,2550.037182
11330.89831,4491.284906
15345.44516,1013.270219
17882.88265,704.8464876
16025.183,3029.573887
new iteration,
333.570731,518.9420677
1879.835085,1038.147332
532.5946134,2783.3485
2603.244326,1310.023861
5179.873813,2027.201445
1012.210076,6651.850466
5895.020381,2082.577166
3793.268187,5501.097003
4186.600852,6082.653972
7489.292878,3322.896439
5133.114014,6117.09509
8673.319089,3099.973823
9148.590389,3194.008038
9525.371103,3416.69472
1747.887591,11572.85704
6507.488391,7384.191061
10481.80748,3974.243868
10692.18932,4068.37163
10777.08752,4314.547516
15134.41099,2800.995946
10945.84152,7332.569154
3986.143698,15148.92966
13404.48002,6575.883417
14221.10545,6339.121153
16627.6753,7798.394309
12299.26989,12852.18869
new iteration,
782.1122413,453.499597
1840.73882,571.7300098
2175.537384,1273.488674
2710.967396,1153.94459
950.543535,3336.640508
2887.077082,1932.035586
3310.817476,2166.529869
3508.18362,2310.413216
3744.911986,2421.591805
4425.759451,2664.115883
3269.026057,4243.856156
6420.740788,1482.678702
2113.103237,6175.905739
9085.571687,443.9444828
10365.74339,485.7779624
11463.63292,715.9490957
13812.05434,1002.839257
13690.94822,2143.826177
15817.43984,669.1786444
16039.26196,1463.958747
17519.03877,830.236021
15855.27183,2811.06326
16969.74264,4429.013171
new iteration,
2058.767239,2374.260587
1145.733692,3750.402049
7670.858901,2302.16131
9853.020211,571.813022
7690.781682,3119.686573
10211.04888,2884.490881
10403.10572,4064.629654
8528.904671,6913.635125
12933.61524,2840.654607
10468.35227,6435.672528
16315.72999,1015.066365
15829.93393,2469.574159
17787.11588,2729.505482
new iteration,
671.5339316,589.3190984
4482.891487,688.8418262
3187.936135,2510.937668
8652.709466,662.893896
7948.40603,2515.538296
9451.595005,2314.395809
11436.47341,876.5076304
12654.47804,718.1385393
13989.79322,878.0204934
14467.44544,1377.824468
15577.94439,1232.234793
9939.233934,7221.168212
14256.18586,3387.257568
16598.2779,3374.24718
17613.7695,3454.217945
15211.04018,8546.163984
new iteration,
1369.90539,1087.790729
2493.411527,708.3186611
2605.993065,1128.152808
3081.730189,1405.275926
1225.71248,4458.167203
5528.534912,569.8419171
6421.459884,1048.158197
6704.360394,1133.284337
7194.594383,1186.908557
7841.88515,1196.408008
6239.865929,3190.77215
8528.356194,1231.182164
10396.90184,734.1983984
8679.416013,3264.078082
5926.076949,6658.096916
13465.3092,721.3163609
15797.6535,544.1050817
15997.40655,927.7729966
14501.61967,3371.623579
13279.20261,5138.082962
16550.39355,2218.134054
16061.68292,3162.070269
new iteration,
489.8451747,584.0170374
1393.010891,906.0200902
1069.094162,2523.078188
3664.193349,946.0509589
1059.377924,4402.640075
3361.602118,3123.96548
5823.550161,1113.795855
2010.382777,5341.053392
6817.346017,1071.261881
8097.844522,1563.767255
9918.350762,917.3343193
5081.578707,6257.244674
10008.89317,1718.588455
7967.597203,4220.956822
10506.89645,2062.692928
11362.02207,2470.774453
11423.79351,2825.266193
11518.06129,3203.190258
6980.302702,8327.760014
12690.71885,3201.293608
13987.5131,2291.676347
14098.95248,2955.446582
8386.164513,9420.778169
16128.71996,2789.582496
10715.68508,9913.48661
14538.28787,6534.711155
14698.90374,6943.839748
14912.15994,7087.140279
16525.58779,5807.871728
16559.45936,8195.846861
16542.35491,9567.523793
new iteration,
1728.935724,961.9700601
398.9033393,2610.922835
2554.99072,922.765447
1651.726903,2538.795902
4761.016783,467.2371039
3249.1578,2894.876873
5296.214265,1382.312836
5474.388816,1606.760562
4922.370311,2567.461079
7369.83139,973.3904356
8645.996298,487.49801
7289.967887,2412.050909
11950.26575,689.1579044
10673.46151,3053.369187
13083.27651,1128.420201
14170.03431,589.7641455
12413.49853,2705.282961
14965.08625,703.0768039
16379.10902,656.1847617
17672.70317,3872.853522
new iteration,
3907.372875,428.5455383
2639.620738,2461.312718
4870.032008,537.0115728
3140.126858,2677.287608
5089.074156,1310.341202
5259.795554,1734.611514
5780.695251,1657.532196
6378.97569,1543.099528
6741.503573,1636.350993
9313.275569,551.7111678
9436.326941,828.1344646
9528.491703,1192.572851
9621.222263,1486.757323
8614.446746,2905.888547
11284.03226,628.8287861
12237.70601,930.6844505
12995.06482,638.0011318
13140.5565,907.4002184
15524.83578,679.5447588
13513.06595,3007.059878
11980.05703,6810.367363
new iteration,
4069.6579,606.9382114
4240.770741,891.2782968
4925.51843,629.5567302
6773.983113,581.8457985
8535.675327,2058.408675
9545.33421,2340.59446
14942.6517,430.0413093
new iteration,
169.509074,689.3890942
603.4097915,739.5284295
1069.730861,753.2185526
1594.422993,557.625136
2478.153302,550.9042022
5848.556624,474.6310287
4434.606474,2331.328642
6846.534309,472.1344865
7276.349021,723.6491497
8030.248279,456.99093
9274.298263,499.4620869
9911.882476,694.5864032
12032.1974,784.6255429
8820.288204,4450.481416
13150.76962,581.0939368
11742.62763,2593.931947
14216.55958,649.1345405
16222.7865,515.6414193
17002.47282,592.1300289
17897.53249,677.1528886
17201.57308,4091.468088
new iteration,
1176.110463,656.7087519
2261.357845,604.9738035
3002.878309,501.1525653
3746.837638,613.6201978
3829.875397,1004.140024
3964.923531,1276.748916
5630.057388,537.6911539
5891.379877,776.6843149
7388.327864,741.3037874
8647.944863,701.4298173
4501.278967,5200.689321
9581.968288,599.3870116
10332.9152,610.0235057
10536.89983,747.6919033
10814.92827,952.8825609
11503.84645,1210.076986
12035.20102,1008.344419
12593.92343,844.3511131
11142.82687,2816.450613
14752.0405,585.5979411
14855.99956,918.917829
17038.27677,578.3174733
16551.44212,3844.809263
new iteration,
2016.379155,692.8474957
3239.51174,590.633443
3290.213624,1004.776663
4291.030509,560.7116559
4629.933432,532.4458197
9573.281348,960.9912937
10120.6097,912.2787886
10125.33568,1330.395202
10183.22318,1850.945148
10912.88849,1804.982681
7770.992297,5288.958504
12939.9508,943.8114519
13156.77335,1133.927952
14046.96537,1074.090003
12784.4043,2933.976534
15204.72776,836.2072055
15288.53466,1209.525697
10292.87634,6738.359582
16086.12632,1537.844444
16114.01613,1913.529911
16462.55255,2021.785848
17969.01674,925.7633559
new iteration,
75.17442537,591.8427189
1541.320604,707.0678541
2281.923118,479.6686623
3205.415223,624.6216049
4991.070784,648.0645735
5828.433379,908.8579459
4750.727924,2529.128775
8768.310576,691.4905725
5699.637056,4146.47504
11103.20489,621.7699325
11247.29175,1018.88585
13266.92518,656.0903324
14236.95101,470.79133
13537.17625,2491.048361
15735.57587,875.520089
17751.25491,606.5620985
new iteration,
449.1925533,480.0300446
2026.349385,479.6294436
3362.749089,2110.3485
5497.535955,505.8289648
4269.808955,2219.306889
8019.364534,715.4454564
8987.954883,2129.551907
10292.64683,2106.725534
12209.93289,670.3873983
12609.69813,681.5532557
14930.359,526.8663446
15158.90842,826.0448495
new iteration,
781.6500453,482.5540822
1528.374652,492.1590471
2420.061511,516.2642336
199.9388303,4009.187656
4014.721127,721.3519212
4849.753126,542.3449256
7375.01864,705.4985635
7523.68245,907.0808603
8386.124189,986.4303428
9577.740356,603.4674346
7855.413524,2960.8764
10128.95921,1111.536177
10444.96922,1393.653005
10482.7549,1707.14641
10491.46042,2213.327372
10696.28992,2552.983416
11675.84643,2615.038301
14170.88473,483.3456568
10713.11589,4839.13975
15702.36622,3878.290346
17565.55137,2394.358053
new iteration,
129.4620188,596.7898553
1378.779839,538.1632789
2334.173994,630.8606634
1628.13696,2251.443352
4655.121232,489.6303442
4015.449379,2420.907111
7540.835279,616.8889195
7148.707837,2210.173539
9686.336228,579.639556
9830.071559,905.8523596
10143.18408,930.1516685
11032.69879,704.436973
11085.35992,1058.470912
11297.22476,1237.68791
12177.95886,948.6718437
15140.46602,480.9483069
15258.17214,834.634032
15393.18185,2691.544921
new iteration,
813.2721731,591.5090598
2345.155248,536.1619112
3530.468698,714.4420537
5762.680544,691.0073136
6398.102101,479.1464417
7774.609778,552.5377895
7837.120191,1004.859486
8685.512694,513.8748295
9209.796872,636.0221742
9813.564103,601.1562275
10294.72033,1048.496804
11939.94392,528.4466363
10155.16411,4377.156307
14263.62862,846.3854252
14870.58382,681.2405715
15677.91384,495.1458547
16126.92066,669.8876885
new iteration,
64.5694319,474.442483
487.1967219,491.5284623
1041.263929,599.2869435
1284.870851,1313.43877
2427.325608,2360.204477
1123.234243,4374.458727
3963.236669,2222.976459
5618.213609,952.5571213
7999.219095,685.0288298
8091.988136,1004.545072
9270.252543,658.0984425
10193.63585,586.6434951
10513.98369,859.8364938
11158.85246,1757.589919
10824.50561,2828.452268
13216.70069,911.5824761
11004.46123,3483.114743
14348.51317,478.4100696
15437.29336,698.4660008
17707.60962,2448.463036
15583.98323,5010.381868
15629.96625,5422.173901
new iteration,
5287.303449,718.2694153
5503.672572,830.8949906
7152.975797,516.1342078
7698.861598,716.0179851
7875.184391,1075.057596
6086.279184,3448.304849
9329.781657,871.2443618
9489.711839,1174.497557
9656.461826,1350.160865
9923.924605,1507.577956
12344.58147,1448.405568
12924.41329,1402.581994
10752.57629,3884.152105
7912.820694,7388.663478
11720.50588,3979.996891
12278.78106,3886.943605
