new iteration,
16181.0889,549.7451003
16285.57096,639.3429529
16325.86032,917.1613302
16400.81111,918.4303352
16652.73208,1197.07709
17483.33529,849.4232815
14176.43662,4295.712021
17801.45855,992.4322276
16845.90885,2977.746011
16436.78413,4823.27847
new iteration,
1061.404082,680.3864058
2278.122929,490.7264885
768.7028334,2339.631358
3153.406255,607.862249
3053.997408,767.2710959
1295.964469,3025.183704
1615.800643,2863.477074
240.4810358,4552.658052
3883.374431,1040.94431
979.826727,4318.868759
5287.676552,913.2179185
1561.790488,4776.561843
4201.148173,2996.282903
6585.306035,706.1967258
6677.272829,968.8972968
4489.489046,3369.755076
4607.97031,3431.273812
5822.713019,2586.392625
7886.628921,681.7687022
8441.43753,626.8525554
10583.32412,705.7276225
9712.613,2245.721352
10350.91699,2442.960333
12305.08095,1012.985404
13172.4067,723.6659486
13311.76745,680.0589426
13458.54386,1009.533065
11734.99783,2738.134532
11987.78748,3035.875561
12303.85952,2737.372792
14327.35133,1053.704473
15323.17598,924.8033492
15649.18775,850.3197314
16127.97933,579.5058829
14178.43232,3027.567489
12324.93176,5207.084795
15033.74902,2534.113849
17682.96039,451.0401311
16590.57402,3899.455917
new iteration,
2032.837054,600.8525221
2430.506619,573.4774601
2198.615217,2418.03137
4038.371084,1131.597152
1057.92752,4538.697034
3862.799844,2480.088377
5937.780599,515.8817146
2778.522856,4043.057687
6156.137768,725.4427745
7478.319571,551.8699298
7754.799201,864.8447068
8032.653629,733.6325486
8163.445254,835.6365379
8646.286177,462.2397342
9433.857017,507.4691288
7712.678686,2367.741443
9696.217208,646.4934203
10945.21594,591.1420722
10283.32717,2256.281802
12512.94623,640.3356324
12987.15134,861.9946304
14187.1323,773.8814386
12915.0412,2206.116907
11159.20472,4291.744677
14638.78338,881.7308645
15580.93112,474.2042776
14063.43443,2366.387571
16309.822,677.4094898
16858.08158,605.8476197
15249.80329,2359.694687
17387.13575,664.598565
17356.17898,749.8358746
12558.40983,5979.802118
17986.01485,944.2754563
15796.39422,4268.382056
new iteration,
579.516218,445.4838069
1494.787148,702.8702491
1804.466165,521.620676
1983.864289,723.425707
475.5724262,2599.442847
2472.581083,800.8532811
3537.441461,590.9825653
2008.613625,2671.020584
6615.83627,521.1833574
6658.622474,803.1403453
7053.097872,772.0066036
7096.719147,981.5516389
7341.76282,977.8808648
7627.265127,822.8947655
6487.339057,2194.137144
8666.677298,634.6762015
6892.862415,2509.962472
9254.62018,429.3607604
9927.353601,549.8105067
10238.06855,797.9223283
10238.47241,852.5825222
10901.35837,786.9585842
11511.54524,574.0037109
10052.58044,2268.871742
12480.65071,667.3564339
13612.40394,744.4861202
14122.15246,638.0162972
10476.59344,4365.255215
15323.17723,460.3035119
15389.93632,606.3326907
15746.22394,590.3172039
15876.26901,520.2721393
16216.54115,578.2120094
14545.43222,2296.18726
16374.41449,954.8784007
16491.83352,1175.420262
17291.11695,645.2039552
17461.22496,663.6049218
16375.56198,2635.793538
17547.25378,2548.31428
new iteration,
1031.473195,683.1473529
116.5941666,2154.613096
2492.954794,2363.486896
4183.127373,691.5124129
4436.543817,856.4917766
4544.35133,837.9461418
4610.408739,1221.631921
5636.38356,759.213232
6804.19428,456.4340496
3107.947537,4599.587092
6892.626318,963.1336672
5262.297471,2972.837516
5855.319427,2445.407231
7908.823329,773.4331272
6704.206922,2487.230576
8903.991062,696.3265363
8859.991327,891.2025816
9696.016012,686.9375656
8695.733999,2350.410957
10930.98569,654.3283167
11691.9333,513.3767489
10330.47703,2235.287277
12335.28825,602.3981394
10709.48978,2513.715229
11091.79664,2784.352864
13210.55396,699.9438859
15189.67435,497.0671484
15644.30787,485.3758816
14382.03065,2233.312847
14397.30894,2336.828093
16386.9388,756.5746817
14481.59687,2795.305757
16894.01942,685.9772727
16882.75959,757.2370973
17070.60241,923.7504328
17831.28898,549.5607685
new iteration,
276.472337,564.5354704
1322.221108,489.5545492
1594.133724,661.5298471
1835.91637,608.3734443
1989.192763,637.5447081
864.2559364,2271.530909
2760.794083,2256.637845
4597.816104,449.4578579
2924.156522,2482.426726
5595.164464,697.9531603
5108.863149,2436.985677
6918.212012,687.6368138
7033.105932,983.101146
7868.42578,461.6213924
7093.781995,1328.906889
7916.855539,904.6277417
5199.892484,4550.822895
9968.952999,2211.61066
10635.57453,2092.666551
12416.11443,749.4251708
12784.44824,646.255983
9582.493265,4106.15398
13125.64069,1120.238349
13775.1844,586.4309868
12215.63301,2474.02666
13839.70628,1194.92159
14462.55193,1125.01574
15283.87216,702.3514786
15323.97049,1041.081719
14180.32081,2859.81709
17106.72915,635.2314572
15866.22364,2315.727862
17797.53942,634.0391674
13803.71839,5081.799543
16787.34978,2323.417319
9511.06004,9844.065901
17510.77248,2272.84815
17822.14894,2530.972837
new iteration,
402.7524561,434.7010465
686.5281716,656.1336775
1070.774356,672.510444
327.4023428,2472.541684
2295.177486,575.0728619
2953.639229,609.2881065
1623.2848,2426.190252
3742.860595,881.8371392
4238.58823,752.925887
4790.505563,660.5108904
4622.432804,895.9429391
3076.519856,2825.954553
5487.79419,979.5426116
5331.016453,1146.825522
2037.926516,4921.773657
5641.916053,1435.19084
5976.010792,1650.463926
6458.417909,1743.311713
6695.013304,1615.996104
6765.180981,1897.601124
6839.700172,2089.938286
3252.73724,5792.082913
5723.153875,3526.806999
8809.638458,647.2678671
9869.693352,532.2995045
9867.216191,623.3007863
10292.18992,478.7372745
4335.887239,7135.077658
11930.37079,522.6027555
12999.13634,707.0037622
13171.38045,594.7596547
13526.1401,539.5663646
13220.84096,916.8389103
12096.41466,2383.414301
13539.63564,1023.212038
14931.85103,487.355777
15829.11542,2347.853003
16594.73165,3703.1043
15856.2416,7345.045291
new iteration,
1070.992612,505.5805672
1204.613886,463.779355
259.0116247,2329.491366
2309.968812,754.9537597
2906.195613,490.2678393
2354.686864,1220.323735
1981.574968,2194.50312
3827.939054,901.6271972
3975.531971,914.4901795
4770.02215,427.2087876
3575.969775,2441.466539
2270.860684,4788.683142
6463.56254,662.4196805
6529.439397,1133.551718
8165.956805,505.8263917
8164.762426,675.7127511
8717.937709,469.3004949
9490.577317,576.8054869
10746.97655,565.8742873
7542.991115,4131.953675
11251.18171,775.0362028
9764.9354,2873.489875
11836.85139,906.5979498
10539.41703,2434.266566
12716.60794,540.0765814
11156.63894,2505.513642
11494.94479,2535.123087
11501.13918,2855.435686
14041.70866,504.0734984
14729.78999,537.3814212
14736.74,591.9110771
15049.96115,706.9653924
15440.66748,683.4139661
15687.24201,496.839444
16603.67102,538.7285381
16781.60613,637.6564274
13314.24076,4268.430226
17450.43242,475.0389252
17477.92456,535.0899277
new iteration,
70.5632735,760.0368149
478.8966154,665.4310248
1294.317872,605.0498491
67.4564537,2230.510126
2091.022098,713.4538884
2537.343627,594.8215742
1632.880637,2379.422429
3662.824629,541.3307902
2110.378135,2374.808727
4200.08799,703.7479265
4451.590374,730.1217878
3133.183954,2366.365997
4938.181183,707.2127398
5994.324013,715.0851571
6571.696219,629.9182778
7345.152155,567.4496676
8671.384605,649.5845475
7289.056763,2370.855192
9117.521259,602.3906955
10985.55212,451.8338147
9487.369124,2436.790409
9948.612931,2161.298524
10439.06683,2407.733649
12477.22752,890.6919294
12852.39715,782.4829252
12407.76225,2365.43917
15133.05514,617.244757
13716.61916,2366.042154
14627.02841,2125.20641
14589.84099,2306.415605
13247.91945,3830.897478
17481.0442,521.3064057
17882.2119,512.2997296
17258.10403,2098.557526
new iteration,
602.8739515,664.8021514
890.3131375,681.6884653
926.0064088,877.6110467
1452.001603,488.7963204
1655.4974,616.4037873
1567.646048,808.5260159
1720.068971,923.1538597
1943.919534,838.4970113
2463.222831,445.7207265
2509.576494,738.3100088
3835.96163,710.7950707
4052.103548,503.0068197
2662.416546,2303.749391
5009.983428,617.8259383
6131.838619,495.6775011
4420.602635,2414.005699
7169.828985,593.6223337
7764.936932,879.5387903
7782.91195,939.8107152
6202.460006,2960.93355
8239.024866,1402.813622
8239.376866,1513.26598
7007.590633,3084.980727
8404.588993,1754.065075
8795.761789,1683.827909
9035.799434,1623.790263
7178.682916,3768.312878
9039.973311,2032.011293
9302.553177,2094.645352
5761.958361,5706.448573
10139.43048,1761.935992
8173.728533,3875.380789
11258.43312,1145.354516
13207.18482,604.7789946
13403.92798,632.0323753
13812.99052,928.1798237
12794.85564,2114.543729
10452.95764,5471.100677
15417.08722,575.5430308
13565.14006,2731.654752
16116.79481,479.2442509
16127.47606,719.3809355
16259.8143,849.6335643
16367.91841,918.8698068
16476.03906,1209.271694
16739.31758,1005.993178
16939.05907,1246.664967
new iteration,
50.98342174,712.3600152
1418.746488,547.4575494
2155.622737,579.5836696
2445.892516,556.7035582
1587.358708,2265.055071
3670.76436,468.4912577
4074.208398,643.5504934
4517.591192,524.1059939
4844.463967,720.9011878
3742.636679,2236.244048
6979.345796,537.5839407
7334.116888,530.9569763
5665.046372,2275.208225
5837.622427,2612.308407
6213.283129,2708.704561
7983.901654,998.0860355
8328.802759,1045.758509
9212.76487,820.8440511
7636.633004,2456.975918
8155.967651,3088.294221
10835.7913,727.0370669
10965.37786,1025.804321
11282.12444,879.8939863
11405.09456,920.4007601
11805.03381,704.7263966
8412.263783,4832.145955
13124.40974,592.7919802
13216.0163,934.6646122
12457.90058,2395.55772
14961.29848,802.0333312
13056.8225,2766.509316
15397.81489,685.9787944
15057.10416,1086.689516
14061.72548,2445.374059
13990.00985,2573.063296
14748.15033,2410.186553
16861.83858,852.1280404
17370.34167,895.6641016
15940.50422,2853.12159
14628.14894,4532.723291
17192.51248,2181.612032
new iteration,
436.1309014,559.9253527
1029.062873,623.1442549
1639.762149,568.4488068
1845.319591,557.3282452
2438.376096,565.572692
2538.991373,730.3258774
3089.407952,739.8059479
3388.814444,976.3685681
4035.575798,512.0907265
3089.31725,2414.455637
6332.491094,545.9462941
4982.72009,2144.807528
6600.530619,840.7700506
6837.076964,951.06039
7708.755967,706.1351152
8245.830701,453.4775362
6758.437388,2626.524225
8927.033482,687.483116
7128.177414,2795.180092
9768.985874,532.1897745
10387.85253,450.0505597
10352.50222,546.7837388
11471.48884,487.9610929
9393.324763,2568.642906
11509.86703,926.9702048
12936.76528,589.3212476
12926.11716,712.2272855
11535.85944,2535.691459
12519.43746,2187.0691
14608.75304,708.4238107
15244.06989,617.4688342
14614.21638,2485.281737
16646.62632,551.2601686
16911.65069,529.4312785
17204.59624,2372.970853
17728.68928,2275.334264
new iteration,
538.4777523,702.1276704
860.1842223,481.03408
865.1094038,849.0125084
1675.192757,547.6471291
1710.97099,840.2629824
2370.5292,699.6079269
1667.476881,2176.394009
4088.614247,535.4326715
2713.272591,2143.325553
6035.106896,583.1432539
6378.25015,508.0141392
6415.95712,1000.154896
4891.041765,3051.444425
5821.781207,2345.229314
7729.65766,570.7638798
6100.584747,2404.335935
8104.293966,695.5261441
8288.91801,722.4487582
6419.918798,2897.512973
11151.59182,547.3546678
11771.76619,512.4182725
11885.38022,588.7603199
12164.18447,637.0054766
12379.46222,679.1058057
9614.370248,3822.910565
14576.28403,503.747392
12878.56803,2213.430446
13431.57998,2371.644976
13449.11725,4112.457608
17137.71064,483.8642173
17530.00163,928.1387799
17562.08154,927.0348153
17781.37754,1060.987453
15478.65135,4315.562046
15339.99552,6089.038665
17973.58139,4572.794574
new iteration,
688.606119,517.137111
1723.594453,544.9621205
1645.128451,681.7999484
2234.315235,468.9188409
2667.764241,610.6767805
1121.581717,2389.223979
3044.637414,770.5353018
3364.308889,458.539236
3981.597404,568.3579693
4306.124014,798.5752419
4905.282777,526.4808441
5197.201036,454.6923236
3604.150757,2405.562075
4118.427131,2223.781531
5973.952571,622.5828271
6752.011601,607.2157201
6791.661494,1039.442973
7008.292042,1295.034066
7094.579647,1268.746461
7399.564718,1255.315911
7253.506917,1548.87635
7992.19402,1156.907901
8031.274778,1420.225312
6787.357202,2913.112172
8682.383267,1115.677099
8790.098834,1505.91228
6847.207127,3767.985484
9920.602946,985.0435183
7518.279688,4075.479242
10176.01111,1602.361942
10385.86804,1807.638569
11235.54663,1019.502594
8799.36238,3806.291009
12555.04694,1641.124846
12628.59684,1651.41734
12808.47534,1839.393407
11421.886,3581.830003
11513.96581,3627.097083
9934.340011,5888.340974
14934.34851,1180.713469
9968.466562,6211.321304
12871.08935,3695.79521
15702.68099,1018.53142
16576.69464,1153.685516
11925.49886,5864.881291
17235.7646,1104.242943
16481.2124,2494.863082
11775.97938,7530.098273
17734.44207,2490.837379
15885.86271,4571.948707
17174.69486,4415.504854
new iteration,
146.6659189,603.8752032
122.8201213,684.9836122
300.5448841,802.585063
361.4544448,791.7131022
546.1230361,971.8610717
1991.068154,522.8712473
603.9965067,2631.975811
2619.271068,778.9644734
2976.197768,624.7431697
2987.501128,855.5466297
687.8037335,3235.461738
3395.403981,888.6326332
4187.460252,647.4965895
3799.808206,1059.129393
4624.274474,571.6045369
2509.042855,2715.608964
4890.251624,855.0503302
5104.651819,680.2525402
3777.191189,2436.289924
5556.319107,774.3374419
5846.074028,825.7222326
5916.05814,2556.480216
8965.624291,651.5555862
10643.46709,694.4673988
9698.090708,2166.85973
11911.66968,695.8596159
12209.12471,704.9867976
10995.83502,2596.650243
13472.48526,475.9483131
10537.63986,3808.212467
12287.93053,2518.91245
8903.991663,6179.986089
15203.77241,425.6766749
15504.55774,631.1108212
16345.02749,589.5955223
16368.68315,866.1090009
15327.13564,2285.471918
17352.80662,669.0322534
13917.2851,4251.614916
16325.63091,2408.263964
new iteration,
181.9608964,2316.524187
3144.46301,662.181313
3238.717099,627.9272242
3265.571386,913.1656766
3342.469562,990.9482024
3648.613548,890.6331011
3855.47222,938.6009824
4419.246649,831.413863
4599.059328,740.5053828
5007.029082,601.0609309
6337.810492,791.9419076
6666.365813,687.704407
5879.405237,2240.006059
7624.933932,554.477364
4273.11216,4103.88895
6178.866558,2431.389787
8267.862754,462.3815211
5464.884876,4390.452341
9510.455378,763.6077019
10124.4591,713.8233743
9832.087597,1066.194875
8503.808555,2831.056427
8708.22798,2732.881994
9360.484504,2330.591571
9735.337217,2491.087947
12369.98664,600.0619601
12564.11737,470.9992184
14989.25288,696.4744825
15978.83996,438.880076
17069.59122,489.0270682
17152.23584,552.2838741
17347.01547,584.3032457
new iteration,
6.220660374,555.0924319
1743.654327,628.7596943
14.087004,2608.940565
2054.167376,1017.162334
126.002331,3166.003967
770.3360586,3065.114519
2797.673816,1128.479806
2912.672513,1306.515802
1706.949509,2790.834311
2359.364818,3049.387971
4770.860321,828.5734752
5238.239717,765.0268432
3378.109881,3155.33807
1894.067393,4856.482904
3385.692262,3627.868077
6249.03892,997.5121844
6311.648546,1204.998045
6347.880363,1403.008249
7421.88749,676.7526246
7821.946035,741.1844948
8831.914307,603.9861421
5479.433796,4546.359543
9702.627706,656.1744719
10932.96134,477.4373129
11776.55566,609.8480677
8811.189204,4198.757684
12333.78241,715.3130168
12705.08425,783.6379904
10974.19299,2581.781145
9171.293346,4671.284542
13105.63469,976.388213
13355.07878,818.5417764
15406.36332,684.7438143
13921.23483,2459.440313
16082.64839,444.1996757
16733.08859,669.3815279
16736.2413,726.228819
14397.7466,4189.747211
16521.73263,2340.402889
17773.23742,2374.642816
17075.16606,3993.495821
new iteration,
657.1687437,699.6459231
1638.887684,643.1357638
1945.406621,615.6047521
2952.356912,690.0781044
3120.449189,964.410722
3095.689891,1096.91895
3421.66117,1241.671432
4557.560289,433.2104598
4751.224319,658.4764176
4807.30679,688.5645031
3055.918458,2903.787913
5134.826359,884.880012
5223.944814,1068.509215
5532.108309,770.070314
3323.166248,3430.951404
6482.387497,810.437133
6353.619181,2317.240718
8257.863637,719.8047278
8503.693471,976.8145061
7358.021257,2342.052794
9233.131657,730.1538598
9360.507977,859.3353181
9523.322919,902.2536704
9692.59307,920.1242296
9906.388989,2651.814659
9993.147268,2877.072242
8384.419987,4920.767009
10345.47413,3113.94018
12131.50416,2237.954628
10275.98472,4622.548528
14465.65712,630.8147069
13258.20198,2189.08984
13446.83696,2345.816816
17102.0927,510.256808
16135.68725,3939.605193
15999.27882,4234.984965
16676.92195,5632.275867
new iteration,
1363.087313,441.3483207
487.0044269,2128.641756
2282.369433,597.1430984
1677.001574,2364.628009
3545.822302,555.8072813
3128.362047,2358.209226
4364.849362,2247.444817
4357.286412,2463.353613
4478.630603,2571.648354
7164.712488,599.2960196
7378.212823,545.7078878
6799.88292,2200.133919
8754.544805,478.6051447
8832.658778,738.4238165
9179.850877,462.892556
11098.07142,472.7106496
11188.49939,615.616798
12188.32874,683.3744499
10785.37788,2229.62542
14022.43935,604.0495809
14477.31685,588.0795245
15012.84951,658.8380226
15410.29855,638.7659765
15132.03681,977.1270294
13982.63315,2514.412153
15446.03676,1111.008543
15793.98465,1126.451929
15795.70173,1225.351775
14576.78775,2666.75757
11297.99734,6350.616553
17074.19823,976.1193976
17456.37811,785.4502379
16538.85515,2539.226597
16886.96137,4326.934006
new iteration,
946.5640464,688.2123287
388.9373461,2035.319721
2525.168879,473.7573007
2467.508541,591.4176386
2695.496126,725.3807674
2783.930241,749.4026731
3300.876893,821.3550426
3741.03239,530.6713561
4263.341231,487.3213456
4151.703747,619.9511684
2898.051416,2709.534574
6446.53396,677.0628295
7116.784963,537.6874639
6628.943781,2282.471923
8630.526044,453.5323889
6702.797134,2830.120417
7853.502019,2155.122813
7632.640898,2435.983934
10056.02873,478.4154988
9586.982091,992.4239313
10220.36035,841.4005578
10372.07,796.8635883
11415.40629,546.0066099
11540.11307,468.4772687
15142.78964,456.3599214
15915.68997,585.5944282
14440.08447,2604.413458
16458.60814,624.0325675
16718.05428,674.975314
16924.49793,779.4899572
16999.61906,917.9368506
17583.98789,679.3472441
15929.34102,2562.833029
17476.06551,2355.950766
17927.70903,2244.471172
new iteration,
500.1160222,680.478844
1002.548723,470.3305958
90.15598179,2084.470548
1722.830843,553.6780717
186.5270861,2530.67244
2685.259567,2248.699437
2719.098075,2336.670978
4493.837051,884.2060896
4801.705147,744.4653368
4857.763737,1345.438104
5020.145965,1441.517536
5056.039147,1733.424843
3812.168713,3276.818556
3729.336557,3516.014243
5517.48248,1999.041769
2904.516741,4733.602165
4842.82832,4903.134101
9702.480189,514.3131169
9672.893899,609.6793011
8472.077107,2362.117736
10945.95219,650.3581317
11414.32385,453.0143645
11476.31032,677.3404056
9753.792355,2706.362971
10230.45901,2697.308347
13412.14937,456.1253516
15385.68207,494.683353
16077.86114,693.5493375
14958.69409,2319.208579
16987.45181,440.3692488
17979.41949,484.9922434
16406.28058,2118.131152
17001.03676,2491.913348
new iteration,
125.7769948,657.3171416
880.2798849,545.3468155
781.2200475,704.4066529
1418.054869,581.668069
2104.320832,686.8469139
2804.868712,473.6132032
3053.219836,537.7965587
3683.020022,575.5174944
4077.019431,606.2416316
2445.431507,2333.266096
3265.701594,2113.872475
5082.791206,533.9592703
5188.610019,549.5301367
5614.588484,599.5272711
7589.992629,705.7918652
7993.60479,627.9274709
6844.31473,2811.185991
6902.406388,2757.219582
5334.893875,4800.024531
8446.054865,3125.970921
10983.02,1250.87929
8809.200022,3794.412031
9535.157699,3552.224263
12103.84603,1594.086259
9836.479677,3937.988435
10195.06355,3992.24871
8538.499223,6040.2236
10473.37538,4899.250138
13638.47331,2107.32699
13744.70596,2207.939316
11158.02358,5094.621695
11451.91508,4971.148049
9713.581846,7031.369349
14922.3188,2043.069568
12451.41863,4890.706199
15533.41207,2010.84583
12901.31869,4903.556633
15973.59709,1964.994602
12905.75953,5487.609477
17097.85267,1747.467093
13046.48864,5882.998567
17192.73365,2149.3144
17892.83993,1895.476671
15129.98394,4835.242028
16112.78583,4272.058007
17320.80902,7074.982038
new iteration,
20.51231261,456.7652225
848.0432776,570.6326112
1238.675889,507.6938382
1563.730472,862.6394973
1626.369727,1184.935038
1441.432028,2630.370648
1867.648206,2720.524966
919.4528354,3983.513391
4474.638019,929.4806808
442.7365357,5021.382164
5284.1187,455.2817857
1288.603857,4607.027391
4364.631614,2443.22623
6554.254389,591.1956951
6839.318862,592.3424723
6905.985915,678.195715
7404.18163,592.1610237
5777.843141,2443.056545
5943.86024,2555.784822
8847.763873,913.1926915
7195.864962,2721.353881
8962.311642,1316.424176
9023.321059,1467.875423
9454.774333,1371.357332
8257.60458,2730.599381
8318.643368,3126.753041
10071.08492,1575.270454
8809.210114,3120.045301
10706.13166,1721.400976
11083.04919,1654.608885
11149.38127,2038.711708
11517.16844,1730.924536
11608.54619,2026.96806
12899.51285,1255.836756
12840.76204,1374.057093
13515.51425,1010.712995
8722.589368,6032.019614
11015.49783,4549.602256
14569.62368,1090.529499
9887.438073,6053.274495
15242.863,1101.115
15376.79874,1089.743498
13859.27656,2944.703287
16139.68783,878.3182176
13865.25802,3403.906828
16481.2331,869.6400037
15150.91602,2665.358865
17693.53984,500.0942042
new iteration,
91.29308105,652.2973391
360.3676484,894.3156138
1053.59383,606.1401687
182.9174564,2249.654185
2607.902194,449.2485445
3214.247625,483.879489
3662.544075,562.8455262
4317.605576,479.3578557
4319.602679,1002.974055
3225.595543,2573.034531
5281.460774,876.3115797
5521.728141,1233.85685
3699.469772,3265.686689
5735.64436,1577.553708
4259.297372,3421.615135
5935.3928,1805.519707
4533.364031,3508.064808
6776.796387,1517.787435
5275.779702,3189.42692
5443.432779,3215.830102
7821.186979,1125.765388
5727.436994,3656.640783
9100.729344,677.192815
9657.922159,876.4983042
7839.038219,3281.098389
10635.49738,784.4891135
8964.578751,2776.237495
9160.02985,2983.677252
9995.302216,2639.305602
13132.95607,445.4949081
9123.70702,4627.729654
13370.70743,782.9744502
10801.82139,4273.271524
12102.03323,4056.930413
16158.03119,517.717399
14637.45309,2252.554678
14669.33981,2701.009561
13325.95149,4173.551316
15640.26929,2345.253266
17030.87135,4269.950435
new iteration,
349.5605279,472.1325785
1598.846981,689.3789493
922.7355964,2202.903702
3117.482644,676.1380536
3547.454195,675.6814137
3981.626344,523.3941886
4089.710763,560.2959145
5504.188208,516.0603438
6806.693411,577.4238325
9232.596924,656.349821
9724.124942,549.8135882
9960.755342,2214.821595
11529.9877,705.5892395
10162.66536,2374.912404
10324.60669,2627.474906
12788.67615,512.4940625
13680.39494,632.5846994
11949.94692,2626.10612
14230.10567,556.1078467
14922.38656,629.4877503
15015.32141,583.6984939
13549.95097,2519.24971
15431.87431,675.4800056
15688.8501,840.5284302
15562.72308,1026.655454
10850.90667,5959.907704
17089.01691,455.7374684
17187.51611,675.6024032
17561.63987,593.9333184
16409.37853,2212.775451
17004.93109,2318.207249
new iteration,
40.65347251,513.9631992
792.3428782,434.4873802
569.3183197,717.5119387
1502.235047,662.8745207
2269.72751,448.8898272
3881.427282,510.1482869
3890.568537,754.5150564
1491.957791,4096.113844
5468.071635,468.1047899
5262.957455,733.2189694
2423.488911,4296.440512
6534.467866,595.6613405
6887.662096,551.2312434
7305.887174,492.202359
7415.038339,724.6197739
7435.6539,786.140116
8141.103546,618.8550079
9459.999386,527.2466378
10515.4791,658.2322042
10689.83268,616.641174
10829.62038,682.9644721
11530.75967,629.6443779
13105.32723,591.751278
13750.92044,466.9620011
14664.55202,693.1865448
15466.9612,668.9215468
14121.17808,2084.783867
15893.78701,699.2162065
16268.94912,466.6041977
16801.3302,2068.66897
14418.69074,5920.51014
new iteration,
320.4430087,508.4481529
2165.22727,715.0859568
1168.931343,2044.205848
2631.820879,616.09761
1310.117146,2313.470519
1836.60755,2185.615972
2394.463963,2191.286848
4068.201235,675.6582643
5057.013564,712.287806
3747.903222,2394.90589
5477.882677,718.0412158
5626.359919,955.9542874
6823.491228,709.1672734
7670.07772,481.4975507
7640.749975,570.8252952
8069.815917,525.6313303
8171.55866,597.4029761
9028.752664,634.3736152
9153.869536,705.4102127
9474.756475,872.9161973
8751.527071,2774.651863
9403.795631,2604.892394
9895.450047,2403.965909
9929.104805,2615.849533
12070.08935,553.3331148
10468.65799,2590.571766
12401.73594,1054.500568
12621.62237,1187.382654
13108.89763,1084.395016
12978.93874,1353.702863
13799.87677,948.0200037
8287.838612,6739.901323
12590.34656,2643.712839
11233.5323,5256.711917
15953.42731,601.18066
10599.67841,6517.38155
17252.1738,530.1776152
17308.40743,2233.847198
17696.61798,4108.3698
new iteration,
1039.325475,569.3960717
1454.175784,567.965933
92.73121127,2249.327716
2013.948506,547.5611257
2295.76939,565.7783862
832.2253966,2190.717824
1085.77724,2390.83284
2868.751788,2166.142375
5204.891255,583.5265345
5291.391631,938.3873828
6273.483855,462.1295627
6649.514431,638.1589865
5081.180678,2306.921334
7214.371396,567.6914196
6217.079901,2067.881721
4874.059715,3713.188251
8670.684484,512.9559715
8577.93254,687.3139773
9584.274712,605.554623
10092.86932,651.5349954
10120.88981,1115.268214
10399.53152,1183.868008
9145.246517,3017.331247
11384.43133,838.146432
10118.91117,2478.118453
11501.99734,1171.069038
10275.26341,2634.22326
12477.02963,616.3702358
12779.46396,622.4312883
12805.64026,673.0294616
13462.96809,515.088411
9373.244152,4608.89514
15365.05409,452.9073676
16168.00696,593.2511768
16470.60641,694.0008056
16965.92918,2334.210723
17110.72281,2332.863708
new iteration,
77.68973687,489.5690234
306.5599408,628.6842432
862.6681257,464.689029
1810.343563,565.2539804
1934.68204,624.3664458
3624.774401,536.145827
1934.806369,4067.946886
3912.62961,2284.123136
5777.998627,1016.207573
5908.305312,983.9266771
4935.502309,2283.819093
6315.806048,1114.373483
7292.536873,496.0628641
7250.17953,598.4202065
5660.93626,2715.678075
8126.251634,583.6569278
8167.58248,709.6768024
9024.762608,638.1499257
10187.07651,461.2487091
10246.77673,907.5010993
11537.64019,647.2169444
10132.38853,2237.473511
11967.15989,727.8425968
11158.70599,2080.445206
7837.129175,6079.078296
13642.85417,767.1327998
10260.05239,4501.839843
14074.70309,724.1784366
14174.50033,1027.517509
13137.31717,2729.697857
13471.07753,2823.980857
15213.31704,1182.176759
13638.20441,3117.906663
15606.05756,1210.053512
15747.01503,1466.614261
15976.5975,1606.763617
16024.47563,1571.033572
14104.04545,3963.661798
10303.38399,7891.297434
17134.80765,1416.035882
14958.53592,3700.229973
17556.24482,1672.823986
15933.91841,3577.552987
17336.02222,5085.6801
new iteration,
538.7503386,497.8080226
1415.316442,554.7706566
1667.57978,643.6768588
1822.830932,606.5711724
964.3092326,2282.466631
2272.514698,2300.682327
5019.723145,805.2607453
5081.666118,1131.145225
4199.338189,2331.148129
5667.382376,923.1039418
6310.576796,744.6745461
4783.106057,2763.413439
6991.58553,604.1609657
5306.749312,2700.122713
7464.334716,685.2716809
7682.402143,776.8263399
4667.217418,4104.110905
8466.168279,1063.302274
8000.678581,2144.299171
8249.664238,2508.906225
4710.239543,6108.330921
8654.682155,2696.41587
10777.22492,700.6244687
10938.87705,861.5769056
11957.83651,585.3920308
12223.58817,452.42348
12506.83282,539.7477606
12671.64969,665.0324501
14064.199,463.3128363
14120.61686,535.8877511
14375.80657,2271.899953
16887.79372,434.2390542
17549.39779,448.3652475
14273.21351,4052.412225
15271.72801,3904.623228
17678.24302,4208.863918
new iteration,
873.8876812,683.7703209
1505.440117,485.6565933
1933.07876,576.483901
1940.148711,629.4139494
2099.402696,724.1998197
2172.122076,841.7273325
2631.399368,760.4244695
2813.593774,842.1128941
2964.804014,1272.117673
3059.753998,1245.609225
3967.679237,580.5375719
3986.263006,827.9554866
2575.46163,2320.588946
4694.218493,599.9392843
4817.865405,535.0456988
5097.882324,748.9057206
5232.911104,926.162879
6016.512155,653.4532099
963.779515,6228.216323
6830.349217,436.3401732
6896.164747,770.2764447
7515.865134,498.3920019
7967.442371,460.8338791
7792.216695,718.4149425
9419.483819,700.9377363
6214.368717,4093.170507
10329.24719,555.8060778
8956.09866,2395.249629
10579.56517,998.6191753
8886.032473,2792.039705
10874.82199,1258.976699
7456.771827,4697.502116
